"";"X";"openalex_id";"journal_name";"publication_year";"osf_links";"git_links";"has_osf";"has_git";"has_any_link";"all_osf_links_clean";"all_git_links_clean"
"13362";14300;"W3189231938";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13363";14301;"W3185928874";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13364";14302;"W3187048931";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13365";14303;"W3185280381";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13366";14304;"W3186151508";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13367";14305;"W3186354395";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13368";14306;"W3184260105";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13369";14307;"W3186019869";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13370";14308;"W3186500576";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13371";14309;"W3183346856";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13372";14310;"W3186163925";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13373";14311;"W3184818560";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13374";14312;"W3185088908";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13375";14313;"W3183585092";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13376";14314;"W3183968741";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13377";14315;"W3186343182";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13378";14316;"W3186065241";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13379";14317;"W3184627997";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13380";14318;"W3183573188";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13381";14319;"W3184605230";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13382";14320;"W3186811206";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13383";14321;"W3184096653";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13384";14322;"W3185287056";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13385";14323;"W3186078970";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13386";14324;"W3184860870";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13387";14325;"W3185500150";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13388";14326;"W3183397715";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13389";14327;"W3185276458";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13390";14328;"W3184039869";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13391";14329;"W3186802262";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13392";14330;"W3186678687";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13393";14331;"W3186217897";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13394";14332;"W3185439560";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13395";14333;"W3186014235";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13396";14334;"W3181633563";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13397";14335;"W3186825475";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13398";14336;"W3186184630";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13399";14337;"W3179270547";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13400";14338;"W3177749680";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13401";14339;"W3179432050";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13402";14340;"W3182142680";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13403";14341;"W3180196818";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13404";14342;"W3182132659";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13405";14343;"W3179411856";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13406";14344;"W3179402059";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13407";14345;"W3181929479";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13408";14346;"W3184001548";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13409";14347;"W3179572271";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13410";14348;"W3179540372";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13411";14349;"W3182482226";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13412";14350;"W3178524637";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13413";14351;"W3179057890";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13414";14352;"W3182735838";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13415";14353;"W3181103938";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13416";14354;"W3180554175";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13417";14355;"W3180446446";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13418";14356;"W3180596980";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13419";14357;"W3179584487";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13420";14358;"W3179720154";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13421";14359;"W3177471295";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13422";14360;"W3180853212";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13423";14361;"W3177096323";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13424";14362;"W3175832314";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13425";14363;"W3175724988";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13426";14364;"W3175087067";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13427";14365;"W3186921124";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13428";14366;"W3173938156";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13429";14367;"W3177117161";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13430";14368;"W3175929636";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13431";14369;"W3177440456";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13432";14370;"W3175141850";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13433";14371;"W3177481411";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13434";14372;"W3176051226";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13435";14373;"W3174765100";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13436";14374;"W3176698406";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13437";14375;"W3174670774";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13438";14376;"W3173907620";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13439";14377;"W3176345608";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13440";14378;"W3176090132";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13441";14379;"W3177086409";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13442";14380;"W3175823657";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13443";14381;"W3177124912";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13444";14382;"W3173826367";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13445";14383;"W3175114033";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13446";14384;"W3177462502";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13447";14385;"W3175430102";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13448";14386;"W3176988196";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13449";14387;"W3175588489";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13450";14388;"W3177469154";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13451";14389;"W3166487925";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13452";14390;"W3169937634";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13453";14391;"W3176426207";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13454";14392;"W3167521036";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13455";14393;"W3168280156";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13456";14394;"W3169659879";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13457";14395;"W3171304753";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13458";14396;"W3170312231";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13459";14397;"W3172731216";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13460";14398;"W3172461375";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13461";14399;"W3170729287";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13462";14400;"W3171118970";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13463";14401;"W3169640388";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13464";14402;"W3170488308";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13465";14403;"W3167794492";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13466";14404;"W3167963726";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13467";14405;"W3169303072";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13468";14406;"W3171813733";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13469";14407;"W3166587303";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13470";14408;"W3166814918";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13471";14409;"W3168970826";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13472";14410;"W3167842228";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13473";14411;"W3170731450";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13474";14412;"W3169536591";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13475";14413;"W3172489665";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13476";14414;"W3167022678";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13477";14415;"W3170333554";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13478";14416;"W3169834154";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13479";14417;"W3166682097";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13480";14418;"W3167585426";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13481";14419;"W3169206777";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13482";14420;"W3171792994";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13483";14421;"W3169373449";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13484";14422;"W3169380298";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13485";14423;"W3167775634";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13486";14424;"W3170272863";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13487";14425;"W3164397691";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13488";14426;"W3164401349";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13489";14427;"W3165599378";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13490";14428;"W3164349910";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13491";14429;"W3164020569";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13492";14430;"W3164895042";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13493";14431;"W3165050991";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13494";14432;"W3164993975";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13495";14433;"W3164833219";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13496";14434;"W3165059332";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13497";14435;"W3164533431";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13498";14436;"W3165044379";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13499";14437;"W3165175083";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13500";14438;"W3163334797";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13501";14439;"W3162630879";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13502";14440;"W3164158567";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13503";14441;"W3160601612";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13504";14442;"W3164304748";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13505";14443;"W3160267975";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13506";14444;"W3163024021";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13507";14445;"W3163528787";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13508";14446;"W3160180825";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13509";14447;"W3160884486";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13510";14448;"W3162326205";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13511";14449;"W3161348251";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13512";14450;"W3163870974";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13513";14451;"W3160714722";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13514";14452;"W3161757619";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13515";14453;"W3161336800";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13516";14454;"W3160454389";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13517";14455;"W3163471511";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13518";14456;"W3159977499";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13519";14457;"W3162169061";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13520";14458;"W3162315916";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13521";14459;"W3160975523";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13522";14460;"W3161732823";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13523";14461;"W3160114939";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13524";14462;"W3162027225";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13525";14463;"W3161331175";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13526";14464;"W3160157670";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13527";14465;"W3157068439";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13528";14466;"W3158899090";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13529";14467;"W3157917542";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13530";14468;"W3159791589";"Education Sciences";2021;NA;"https://github.com/LAD96/COVID19-Education";FALSE;TRUE;TRUE;NA;"github.com/lad96/covid19-education"
"13531";14469;"W3160814706";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13532";14470;"W3157453080";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13533";14471;"W3157693439";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13534";14472;"W3163372586";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13535";14473;"W3159846822";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13536";14474;"W3157936565";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13537";14475;"W3159115649";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13538";14476;"W3157878533";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13539";14477;"W3157717975";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13540";14478;"W3159692558";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13541";14479;"W3159128396";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13542";14480;"W3157976170";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13543";14481;"W3159730687";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13544";14482;"W3159071194";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13545";14483;"W3157973884";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13546";14484;"W3158011740";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13547";14485;"W3158756469";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13548";14486;"W3159972237";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13549";14487;"W3159952855";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13550";14488;"W3159117520";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13551";14489;"W3159075085";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13552";14490;"W3159520714";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13553";14491;"W3162666153";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13554";14492;"W3159299360";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13555";14493;"W3155349348";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13556";14494;"W3156540373";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13557";14495;"W3156873640";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13558";14496;"W3156108627";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13559";14497;"W3153569607";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13560";14498;"W3154260805";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13561";14499;"W3155323931";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13562";14500;"W3155476322";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13563";14501;"W3156092301";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13564";14502;"W3155439443";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13565";14503;"W3154585458";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13566";14504;"W3155966548";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13567";14505;"W3153913709";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13568";14506;"W3156172847";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13569";14507;"W3153044349";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13570";14508;"W3155234791";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13571";14509;"W3155121318";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13572";14510;"W3156658793";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13573";14511;"W3139965841";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13574";14512;"W3156863143";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13575";14513;"W3154839689";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13576";14514;"W3148766109";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13577";14515;"W3151411173";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13578";14516;"W3140979606";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13579";14517;"W3147893828";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13580";14518;"W3146852068";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13581";14519;"W3148624506";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13582";14520;"W3150434046";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13583";14521;"W3149157073";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13584";14522;"W3149554538";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13585";14523;"W3147866707";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13586";14524;"W3143323586";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13587";14525;"W3146264477";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13588";14526;"W3149246036";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13589";14527;"W3144506472";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13590";14528;"W3144052859";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13591";14529;"W3139915791";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13592";14530;"W3141697741";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13593";14531;"W3150412741";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13594";14532;"W3140660380";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13595";14533;"W3147627501";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13596";14534;"W3145221288";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13597";14535;"W3149728919";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13598";14536;"W3143275485";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13599";14537;"W3150466000";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13600";14538;"W3148872297";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13601";14539;"W3145495777";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13602";14540;"W3136711486";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13603";14541;"W3140382896";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13604";14542;"W3138443636";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13605";14543;"W3139502814";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13606";14544;"W3136830900";"Education Sciences";2021;NA;"https://github.com/nbojcetic/StudCADWorkEvalApp||https://github.com/nbojcetic/StudCADWorkEvalApp";FALSE;TRUE;TRUE;NA;"github.com/nbojcetic/studcadworkevalapp; https://github.com/nbojcetic/studcadworkevalapp"
"13607";14545;"W3136511512";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13608";14546;"W3136964000";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13609";14547;"W3142397724";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13610";14548;"W3136205521";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13611";14549;"W3138963228";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13612";14550;"W3137952065";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13613";14551;"W3137704640";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13614";14552;"W3136150321";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13615";14553;"W3136940845";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13616";14554;"W3138892312";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13617";14555;"W3136608304";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13618";14556;"W3137447181";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13619";14557;"W3136402626";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13620";14558;"W3137268021";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13621";14559;"W3139152869";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13622";14560;"W3137189393";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13623";14561;"W3137572040";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13624";14562;"W3137868216";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13625";14563;"W3137459488";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
"13626";14564;"W3135967875";"Education Sciences";2021;NA;NA;FALSE;FALSE;FALSE;NA;NA
